,VH,VV,Class
5065,-11.188047,-7.537441999999999,Bawang Putih
5066,-15.218149,-6.787798,Bawang Putih
5067,-13.1471815,-8.157473,Bawang Putih
5068,-16.134382000000002,-8.160434,Non Bawang Putih
5069,-13.583977,-11.004441,Bawang Putih
5070,-15.635886,-10.555099,Bawang Putih
5071,-10.7151785,-1.7348673,Non Bawang Putih
5072,-13.636462,-8.506428,Bawang Putih
5073,-14.117789000000002,-12.073821,Non Bawang Putih
5074,-13.389163,-9.498661,Bawang Putih
5075,-15.113718,-8.738721,Bawang Putih
5076,-16.838766,-12.377923,Non Bawang Putih
5077,-14.259767000000002,-7.6836867,Bawang Putih
5078,-9.584271,-0.44413283,Non Bawang Putih
5079,-15.568835,-6.5696507,Bawang Putih
5080,-14.996295000000002,-7.698914999999999,Bawang Putih
5081,-16.737470000000002,-10.4717045,Non Bawang Putih
5082,-13.8640585,-11.319821,Bawang Putih
5083,-16.420956,-8.490581500000001,Bawang Putih
5084,-16.058407,-10.387787,Bawang Putih
5085,-12.199376,-7.6548314,Non Bawang Putih
5086,-12.014446,-9.265637,Bawang Putih
5087,-9.312732,-0.15407921,Non Bawang Putih
5088,-12.158908,-11.184576,Bawang Putih
5089,-16.01565,-8.439549000000001,Bawang Putih
5090,-16.069801000000002,-11.610039,Non Bawang Putih
5091,-9.794305,-4.124327,Non Bawang Putih
5092,-18.232046,-11.244889,Non Bawang Putih
5093,-15.428473,-11.828555,Bawang Putih
5094,-15.809601999999998,-9.089702,Bawang Putih
5095,-13.687634,-8.907667,Non Bawang Putih
5096,-5.2847996,4.9079914,Non Bawang Putih
5097,-15.609499,-10.246391,Non Bawang Putih
5098,-13.380328,-7.373976700000001,Bawang Putih
5099,-17.268055,-11.585959,Non Bawang Putih
5100,-16.5906,-8.839407000000003,Non Bawang Putih
5101,-12.821357,-8.287728,Bawang Putih
5102,-15.301775,-9.93523,Bawang Putih
5103,-5.626167,-1.5448685,Non Bawang Putih
5104,-14.338045,-9.43885,Bawang Putih
5105,-15.522733,-8.359807,Bawang Putih
5106,-16.80927,-10.007595,Non Bawang Putih
5107,-14.792406,-11.913065,Bawang Putih
5108,-10.838411,-7.498172,Bawang Putih
5109,-17.218775,-8.29157,Non Bawang Putih
5110,-11.39224,-2.072433,Non Bawang Putih
5111,-13.220670000000002,-8.478703,Bawang Putih
5112,-15.264689,-8.445397999999999,Bawang Putih
5113,-17.478855,-9.143673,Non Bawang Putih
5114,-11.311158,-3.6701887,Non Bawang Putih
5115,-13.987003,-10.37216,Bawang Putih
5116,-14.710926999999998,-8.106297999999999,Bawang Putih
5117,-15.477694,-8.918209,Bawang Putih
5118,-13.661557,-5.112259,Bawang Putih
5119,-10.666989,1.2446319,Non Bawang Putih
5120,-13.304104,-2.284333,Non Bawang Putih
5121,-15.989678,-8.405314,Non Bawang Putih
5122,-10.977719,1.4924822,Non Bawang Putih
5123,-14.519733,-8.439605,Non Bawang Putih
5124,-2.2477129,4.0820303,Non Bawang Putih
5125,-7.1289240000000005,-2.7964575000000003,Non Bawang Putih
5126,-14.850971,-9.972643,Bawang Putih
5127,-14.834544,-6.86257,Bawang Putih
5128,-7.5744724,-2.1604586,Non Bawang Putih
5129,-15.949798,-7.603178,Bawang Putih
5130,-15.209789,-8.458002,Non Bawang Putih
5131,-16.693457000000002,-10.673028,Bawang Putih
5132,-3.81286,0.23271821,Non Bawang Putih
5133,-15.572165,-10.00289,Non Bawang Putih
5134,-13.326096,-6.689897500000002,Bawang Putih
5135,-14.3771105,-7.1147327,Bawang Putih
5136,-11.894298,-8.062449,Bawang Putih
5137,-13.462341,-9.696777,Bawang Putih
5138,-15.612825,-9.598575,Bawang Putih
5139,-18.950413,-11.056931,Non Bawang Putih
5140,-13.635019,-5.141852,Non Bawang Putih
5141,-14.483232999999998,-10.455147,Bawang Putih
5142,-15.103924,-10.551607,Bawang Putih
5143,-17.207716,-8.948387,Bawang Putih
5144,-6.14124,-0.39408803,Non Bawang Putih
5145,-13.995657,-6.3411800000000005,Bawang Putih
5146,-18.382914000000003,-9.267698,Non Bawang Putih
5147,-14.151054,-7.2879004,Bawang Putih
5148,-15.837257,-9.823424,Non Bawang Putih
5149,-17.524176,-10.155109,Non Bawang Putih
5150,-15.563588,-9.81323,Non Bawang Putih
5151,-13.328499,-7.269045399999999,Bawang Putih
5152,-13.943947,-9.97729,Bawang Putih
5153,-14.7293,-7.329075299999999,Bawang Putih
5154,-15.566104,-8.54042,Non Bawang Putih
5155,-17.018885,-6.783417699999998,Bawang Putih
5156,-8.403185,1.5309052,Non Bawang Putih
5157,-12.7998085,-2.8722408,Non Bawang Putih
5158,-13.994074,-9.799515,Non Bawang Putih
5159,-17.751095,-9.165698,Non Bawang Putih
5160,-13.655742000000002,-8.096589999999999,Non Bawang Putih
5161,-14.260789,-7.7369723,Bawang Putih
5162,-14.798671,-8.067841,Bawang Putih
5163,-13.164041,-8.422609,Bawang Putih
5164,-13.350194,-8.567808,Bawang Putih
5165,-14.424403,-7.75206,Bawang Putih
5166,-8.24339,-0.043178953,Non Bawang Putih
5167,-14.973689000000002,-11.107801,Non Bawang Putih
5168,-15.134354,-7.2587323,Bawang Putih
5169,-13.960203,-8.778488000000001,Bawang Putih
5170,-16.51426,-11.068115,Non Bawang Putih
5171,-11.737979,0.7075092,Non Bawang Putih
5172,-13.761931,-7.45712,Bawang Putih
5173,-11.799811,-7.3028603,Bawang Putih
5174,-15.542192000000002,-10.539994,Non Bawang Putih
5175,-12.868405,-7.842301400000001,Bawang Putih
5176,-11.775067,-4.188988,Non Bawang Putih
5177,-15.766747,-10.616457,Bawang Putih
5178,-13.06942,-8.803144999999997,Non Bawang Putih
5179,-14.288182999999998,-7.794739999999999,Bawang Putih
5180,-15.448031,-8.644715,Non Bawang Putih
5181,-13.228813,-7.1317334,Bawang Putih
5182,-14.878576999999998,-7.076878,Bawang Putih
5183,-7.8120975,0.07039433,Non Bawang Putih
5184,-16.078331,-8.509539,Bawang Putih
5185,-18.628748,-9.502801,Bawang Putih
5186,-7.718171000000001,-0.8465253,Non Bawang Putih
5187,-16.08519,-9.207623,Non Bawang Putih
5188,-15.683709,-8.037778,Bawang Putih
5189,-5.903365,-0.24456748,Non Bawang Putih
5190,-14.189598000000002,-7.5478864,Non Bawang Putih
5191,-3.1469696,5.5949025,Non Bawang Putih
5192,-17.58857,-8.616646000000001,Non Bawang Putih
5193,-6.5610075,-0.6694781,Non Bawang Putih
5194,-12.519358,-9.951594,Bawang Putih
5195,-17.205354999999994,-10.137071,Non Bawang Putih
5196,-10.8201885,-7.1824,Bawang Putih
5197,-8.100814,-0.51478016,Non Bawang Putih
5198,-16.090515,-9.029828,Non Bawang Putih
5199,-12.6487055,-9.9321165,Bawang Putih
5200,-13.809333,-7.535374000000001,Non Bawang Putih
5201,-15.621048000000002,-8.488779,Bawang Putih
5202,-12.483343,-9.163433,Bawang Putih
5203,-13.966191,-8.105812,Bawang Putih
5204,-12.117965,2.4998958,Non Bawang Putih
5205,-15.971126000000002,-6.007471,Non Bawang Putih
5206,-14.189671,-7.0868287,Bawang Putih
5207,-11.714299,-7.3801594,Bawang Putih
5208,-16.83884,-10.492673,Non Bawang Putih
5209,-14.224056,-10.408711,Non Bawang Putih
5210,-12.775325,-3.4185762000000004,Non Bawang Putih
5211,-13.32007,-10.887684,Bawang Putih
5212,-13.703577,-7.550741,Bawang Putih
5213,-14.493341,-12.893841,Non Bawang Putih
5214,-16.370314,-10.487385,Non Bawang Putih
5215,-5.184034,1.7659736,Non Bawang Putih
5216,-14.196225,-8.385694500000001,Bawang Putih
5217,-14.377468,-6.596978699999998,Bawang Putih
5218,-15.02101,-8.593486,Bawang Putih
5219,-17.92136,-8.499836,Bawang Putih
5220,-15.805163,-7.349635,Bawang Putih
5221,-13.830797,-11.45415,Bawang Putih
5222,-8.031355,-1.0932146,Non Bawang Putih
5223,-15.345007,-7.8556643,Bawang Putih
5224,-12.287251,-7.959426,Bawang Putih
5225,-16.089064,-9.086773,Non Bawang Putih
5226,-9.831082,-1.5907483,Non Bawang Putih
5227,-16.148485,-10.920622,Non Bawang Putih
5228,-11.022458,-4.1170087,Non Bawang Putih
5229,-15.889333,-9.113884,Bawang Putih
5230,-15.805302,-10.70019,Bawang Putih
5231,-13.738995,-8.765407000000002,Bawang Putih
5232,-14.587425,-7.5951285,Bawang Putih
5233,-11.3371,-1.8430017,Non Bawang Putih
5234,-12.442115,-6.2859573,Bawang Putih
5235,-14.518567,-9.744081,Non Bawang Putih
5236,-12.593094,-1.3161992,Non Bawang Putih
5237,-11.152236,-4.799831,Non Bawang Putih
5238,-13.178225,-6.305136,Bawang Putih
5239,-12.21488,-6.326874299999999,Bawang Putih
5240,-15.465107,-8.831339999999997,Non Bawang Putih
5241,-12.124075,-10.092522,Bawang Putih
5242,-16.439636,-8.628389,Bawang Putih
5243,-16.58087,-10.688639,Bawang Putih
5244,-9.910316,-1.1844891000000002,Non Bawang Putih
5245,-16.247562,-10.767954,Non Bawang Putih
5246,-16.153288,-9.245267,Non Bawang Putih
5247,-14.645913,-12.390138,Bawang Putih
5248,-14.81843,-7.1680803,Bawang Putih
5249,-14.688004,-10.15114,Non Bawang Putih
5250,-14.836654,-8.300455,Bawang Putih
5251,-8.2589655,-0.2354552,Non Bawang Putih
5252,-15.041687,-8.3608055,Bawang Putih
5253,-8.254283000000001,1.3616217,Non Bawang Putih
5254,-12.598693,-8.628505,Bawang Putih
5255,-15.506624,-7.5667005,Bawang Putih
5256,-14.719852,-8.005341,Bawang Putih
5257,-13.859297,-8.893188,Bawang Putih
5258,-12.953637,-8.922069,Bawang Putih
5259,-13.765057,-10.010726,Non Bawang Putih
5260,-17.948503,-11.080824,Non Bawang Putih
5261,-16.74012,-8.593071,Non Bawang Putih
5262,-8.306574000000001,-3.4524403,Non Bawang Putih
5263,-14.64221,-10.527681,Bawang Putih
5264,-16.034775,-10.192133,Bawang Putih
5265,-13.391489000000002,-7.3777595,Bawang Putih
5266,-14.630844,-10.904779,Bawang Putih
5267,-15.832938,-8.838036,Non Bawang Putih
5268,-18.39589,-11.410804,Non Bawang Putih
5269,-16.443558,-8.778905,Non Bawang Putih
5270,-15.870323,-9.684006,Non Bawang Putih
5271,-14.974798000000002,-7.994799,Bawang Putih
5272,-17.380638,-9.043883,Non Bawang Putih
5273,-13.28113,-8.793194999999999,Bawang Putih
5274,-11.97279,3.3324926,Non Bawang Putih
5275,-13.615103,-9.297022,Bawang Putih
5276,-15.035777,-7.21496,Bawang Putih
5277,-14.195698000000002,-9.4223385,Bawang Putih
5278,-14.000956,-8.766948,Non Bawang Putih
5279,-13.250367,-9.00445,Bawang Putih
5280,-14.186863,-10.652805,Non Bawang Putih
5281,-14.470643,-9.175416,Bawang Putih
5282,-13.225554999999998,-7.143914,Bawang Putih
5283,-13.38952,-6.988229799999999,Bawang Putih
5284,-14.109696,-9.881307,Bawang Putih
5285,-15.093492,-9.047575,Bawang Putih
5286,-11.740772,-7.8356414,Non Bawang Putih
5287,-9.661181,-0.1424591,Non Bawang Putih
5288,-17.088173,-10.308096,Bawang Putih
5289,-16.569042,-10.030946,Non Bawang Putih
5290,-14.9445095,-9.30179,Bawang Putih
5291,-15.649847,-6.1924095,Bawang Putih
5292,-14.885673,-8.733777,Bawang Putih
5293,-9.87099,-3.6456897000000006,Non Bawang Putih
5294,-16.542591,-8.502272,Non Bawang Putih
5295,-8.880175999999997,-2.6808605,Non Bawang Putih
5296,-13.976795999999998,-8.076861,Non Bawang Putih
5297,-12.025805,-7.864317,Bawang Putih
5298,-14.343509,-8.672622,Non Bawang Putih
5299,-3.279152,2.814169,Non Bawang Putih
5300,-11.349293,-7.095626400000001,Bawang Putih
5301,-15.61626,-9.811458,Bawang Putih
5302,-14.466466,-8.09041,Bawang Putih
5303,-14.434095999999998,-8.147795,Bawang Putih
5304,-8.865586,-0.34629425,Non Bawang Putih
5305,-14.175109,-7.92951,Bawang Putih
5306,-18.691195,-11.559043,Non Bawang Putih
5307,-13.298232,-9.439625,Non Bawang Putih
5308,-16.524492000000002,-9.111047,Non Bawang Putih
5309,-15.205778,-9.565178,Non Bawang Putih
5310,-15.723121,-8.727789999999999,Bawang Putih
5311,-8.961250999999997,-0.6158865,Non Bawang Putih
5312,-17.411457000000002,-9.817881,Non Bawang Putih
5313,-14.894088,-9.73761,Bawang Putih
5314,-14.806475,-8.183111,Bawang Putih
5315,-10.319648,-4.4544435,Non Bawang Putih
5316,-14.367679,-1.861777,Non Bawang Putih
5317,-15.851767,-10.872414,Non Bawang Putih
5318,-15.788856,-7.1902149999999985,Non Bawang Putih
5319,-16.59816,-9.963888,Non Bawang Putih
5320,-15.383396,-11.361575,Non Bawang Putih
5321,-15.329892999999998,-7.617151299999999,Bawang Putih
5322,-13.437926,-7.4079776,Bawang Putih
5323,-14.200575,-7.7939479999999985,Bawang Putih
5324,-15.947358,-9.852796,Non Bawang Putih
5325,-15.044734,-8.3678255,Bawang Putih
5326,-15.985517000000002,-9.009122,Bawang Putih
5327,-13.705631,-12.095314,Non Bawang Putih
5328,-8.915053,-0.93481135,Non Bawang Putih
5329,-11.879957,-6.6211023,Bawang Putih
5330,-18.130266,-11.413025,Non Bawang Putih
5331,-11.528678,-3.3798894999999995,Non Bawang Putih
5332,-15.493559,-7.8327537,Non Bawang Putih
5333,-14.963669,-9.030922,Bawang Putih
5334,-14.650669,-8.555375999999999,Non Bawang Putih
5335,-15.950065,-9.069019,Bawang Putih
5336,-13.999763,-9.667361,Bawang Putih
5337,-10.745711,-3.718957,Non Bawang Putih
5338,-13.618929,-10.895888,Bawang Putih
5339,-15.886684,-7.7826996,Bawang Putih
5340,-14.059395,-5.93423,Bawang Putih
5341,-15.778809,-8.925677,Bawang Putih
5342,-16.709589,-6.253968,Bawang Putih
5343,-15.418329,-8.409972999999999,Bawang Putih
5344,-17.323442,-8.798166,Non Bawang Putih
5345,-13.368335,-4.454994,Non Bawang Putih
5346,-16.031439000000002,-9.965344,Non Bawang Putih
5347,-15.365654,-7.7472787,Bawang Putih
5348,-9.047479,-2.9200418,Non Bawang Putih
5349,-9.673895,-6.9683160000000015,Non Bawang Putih
5350,-15.368521,-6.728807400000001,Bawang Putih
5351,-18.01424,-11.100827,Bawang Putih
5352,-12.59688,-4.38388,Non Bawang Putih
5353,-15.38586,-10.168692,Non Bawang Putih
5354,-13.924706,-8.663142,Bawang Putih
5355,-17.869318,-9.89958,Non Bawang Putih
5356,-16.855385000000002,-10.118436,Bawang Putih
5357,-12.38049,-7.4587080000000014,Non Bawang Putih
5358,-13.746206,-8.535788,Bawang Putih
5359,-13.752621,-6.7656984,Bawang Putih
5360,-15.151504999999998,-10.813597,Bawang Putih
5361,-11.697039,-10.314876,Bawang Putih
5362,-14.630349,-7.260532,Bawang Putih
5363,-15.460047,-7.6353917,Bawang Putih
5364,-14.483645,-10.696266,Bawang Putih
5365,-9.3282175,-1.7258394,Non Bawang Putih
5366,-9.392229,-4.614873,Non Bawang Putih
5367,-18.061901,-11.362006,Non Bawang Putih
5368,-13.644984,-8.862113,Bawang Putih
5369,-12.088187,-6.3633485,Bawang Putih
5370,-13.814801999999998,-7.155235,Bawang Putih
5371,-16.172028,-8.992512,Bawang Putih
5372,-17.310888000000002,-9.281363,Non Bawang Putih
5373,-13.809847,-9.585362,Bawang Putih
5374,-8.746209,-4.911239599999999,Non Bawang Putih
5375,-14.792704,-8.659701,Non Bawang Putih
5376,-16.392916,-10.536059,Non Bawang Putih
5377,-12.790154,-6.5944963,Bawang Putih
5378,-15.422743,-7.851652599999999,Non Bawang Putih
5379,-12.012696,-9.1302805,Bawang Putih
5380,-13.355004,-6.700561500000001,Bawang Putih
5381,-16.919373,-8.333888,Non Bawang Putih
5382,-8.722071000000001,-2.9522567000000004,Non Bawang Putih
5383,-15.487317,-10.08483,Non Bawang Putih
5384,-12.5744705,-8.485285000000001,Non Bawang Putih
5385,-13.666915,-8.043478,Bawang Putih
5386,-14.756975,-8.310555,Bawang Putih
5387,-14.958345,-7.350394,Non Bawang Putih
5388,-15.737321,-7.2817864,Non Bawang Putih
5389,-15.653329,-6.9516177,Non Bawang Putih
5390,-9.841595,5.0488887,Non Bawang Putih
5391,-15.471174,-9.967795,Bawang Putih
5392,-13.2248125,-6.3333297,Non Bawang Putih
5393,-13.244425,-10.429513,Non Bawang Putih
5394,-15.780957999999998,-10.271979,Bawang Putih
5395,-16.893925,-10.463143,Non Bawang Putih
5396,-14.378445,-10.111786,Non Bawang Putih
5397,-15.967804999999998,-9.707491,Bawang Putih
5398,-9.1503525,0.69119173,Non Bawang Putih
5399,-15.4086075,-7.0187564,Bawang Putih
5400,-8.973262,0.09455588,Non Bawang Putih
5401,-16.88291,-10.253103,Non Bawang Putih
5402,-15.948129000000002,-8.830185,Bawang Putih
5403,-15.553359,-8.493492,Bawang Putih
5404,-15.0672245,-7.427019,Bawang Putih
5405,-15.679473000000002,-10.018171,Bawang Putih
5406,-16.802343,-10.443408,Non Bawang Putih
5407,-13.410748000000002,-8.097665,Non Bawang Putih
5408,-14.688317,-8.789712,Non Bawang Putih
5409,-16.107666000000002,-10.551093,Bawang Putih
5410,-16.663223000000002,-10.144842,Non Bawang Putih
5411,-15.906638,-8.484765,Non Bawang Putih
5412,-14.8771305,-9.5416765,Bawang Putih
5413,-12.423972,-5.33944,Non Bawang Putih
5414,-10.165179,-0.27513796,Non Bawang Putih
5415,-14.884243,-7.8311977,Bawang Putih
5416,-15.513581,-10.148045,Non Bawang Putih
5417,-12.861061,-7.912539999999999,Bawang Putih
5418,-14.659799,-7.7431602,Bawang Putih
5419,-14.445628,-7.2243476,Bawang Putih
5420,-15.334052,-8.810717,Bawang Putih
5421,-6.0265727,-1.0294666,Non Bawang Putih
5422,-9.587349,-2.0012863000000003,Non Bawang Putih
5423,-12.928054,-7.036285,Bawang Putih
5424,-4.061897,3.6644137,Non Bawang Putih
5425,-16.505562,-10.444641,Bawang Putih
5426,-13.242377,-8.713492,Bawang Putih
5427,-14.914659,-8.828495,Non Bawang Putih
5428,-17.105558,-10.8753,Non Bawang Putih
5429,-13.229079,-8.42714,Bawang Putih
5430,-15.245760999999998,-7.2017946,Bawang Putih
5431,-14.518569,-9.1922035,Bawang Putih
5432,-7.690061,1.8608863,Non Bawang Putih
5433,-14.333917,-9.537159,Bawang Putih
5434,-15.42615,-8.383681,Bawang Putih
5435,-15.043407,-7.774471000000001,Bawang Putih
5436,-12.789982,-9.866614,Bawang Putih
5437,-9.258879,-3.8660245,Non Bawang Putih
5438,-16.134226,-9.49724,Bawang Putih
5439,-10.094956,-0.9064771,Non Bawang Putih
5440,-16.595670000000002,-7.4388112999999985,Bawang Putih
5441,-15.292765,-10.015112,Non Bawang Putih
5442,-4.692003700000001,5.0876470000000005,Non Bawang Putih
5443,-13.815843,-8.871369999999997,Non Bawang Putih
5444,-1.7410264,4.2640886,Non Bawang Putih
5445,-13.620854,-7.912151,Bawang Putih
5446,-16.906760000000002,-10.212205,Non Bawang Putih
5447,-12.535095,-8.122803999999999,Bawang Putih
5448,-16.4698,-9.776978,Bawang Putih
5449,-13.619851,-9.177059,Bawang Putih
5450,-14.929773999999998,-8.5220585,Bawang Putih
5451,-14.990016,-8.113783999999999,Bawang Putih
5452,-15.635181,-8.569466,Bawang Putih
5453,-11.557739,-7.8274789999999985,Bawang Putih
5454,-13.558475,-9.415236,Non Bawang Putih
5455,-14.13214,-5.2215986,Bawang Putih
5456,-15.525294,-6.9686080000000015,Bawang Putih
5457,-14.744426,-8.036648,Bawang Putih
5458,-7.4118977,-1.0128447,Non Bawang Putih
5459,-13.169893,-9.293242,Non Bawang Putih
5460,-14.361384,-6.971386999999999,Bawang Putih
5461,-15.745737,-10.2774315,Bawang Putih
5462,-4.927219,-2.4366667,Non Bawang Putih
5463,-10.028605,-3.9931872,Non Bawang Putih
5464,-15.444541,-7.8597574,Bawang Putih
5465,-14.6145115,-10.961704,Bawang Putih
5466,-15.418845,-9.717501,Non Bawang Putih
5467,-15.213033,-9.044506,Bawang Putih
5468,-12.341365,-6.273343,Bawang Putih
5469,-7.0577564,-0.97777957,Non Bawang Putih
5470,-4.822955,-2.486659,Non Bawang Putih
5471,-16.295795000000002,-10.848195,Non Bawang Putih
5472,-12.273149,-5.991877,Non Bawang Putih
5473,-12.882783,-7.948829700000001,Non Bawang Putih
5474,-16.109251,-9.956968,Bawang Putih
5475,-13.512776,-6.0116405,Non Bawang Putih
5476,-13.723579,-8.430166,Bawang Putih
5477,-13.302509,-10.559641,Non Bawang Putih
5478,-14.620202,-6.9583070000000005,Bawang Putih
5479,-16.587736,-8.739657000000001,Bawang Putih
5480,-6.0270147000000005,-1.633815,Non Bawang Putih
5481,-10.466792,-3.227539,Non Bawang Putih
5482,-16.335724,-7.6049647,Non Bawang Putih
5483,-4.5510917,0.61432683,Non Bawang Putih
5484,-12.601934,-7.0999490000000005,Bawang Putih
5485,-16.367422,-9.378607,Non Bawang Putih
5486,-13.80187,-8.510252000000001,Bawang Putih
5487,-15.3734045,-9.861177,Bawang Putih
5488,-14.076878,-7.713733,Non Bawang Putih
5489,-11.645579,-7.6498137,Bawang Putih
5490,-15.218688,-9.172461,Bawang Putih
5491,-15.89745,-10.932302,Bawang Putih
5492,-14.18611,-8.605008999999999,Bawang Putih
5493,-15.409193,-6.4074054,Bawang Putih
5494,-12.505482,-6.7709727,Bawang Putih
5495,-13.150863,-5.2932024,Non Bawang Putih
5496,-15.385469,-7.8226357,Bawang Putih
5497,-16.699163000000002,-9.491884,Non Bawang Putih
5498,-17.694078,-9.967713,Bawang Putih
5499,-17.517576000000002,-8.499113000000001,Non Bawang Putih
5500,-15.573049,-9.477926,Bawang Putih
5501,-14.882598000000002,-8.196674,Bawang Putih
5502,-6.515816,-1.1886537,Non Bawang Putih
5503,-14.636779,-5.5752244000000015,Bawang Putih
5504,-14.586901,-5.9379773,Non Bawang Putih
5505,-10.198689,4.438969,Non Bawang Putih
5506,-14.398086,-9.022637,Bawang Putih
5507,-13.56282,-10.05006,Bawang Putih
5508,-13.531529,-8.681303,Bawang Putih
5509,-15.572777,-8.281491,Bawang Putih
5510,-13.996645999999998,-9.5148,Bawang Putih
5511,-6.3975024000000005,-1.8978145,Non Bawang Putih
5512,-14.276765,-9.5345125,Bawang Putih
5513,-17.642782,-8.533451,Bawang Putih
5514,-13.236016,-8.352044,Non Bawang Putih
5515,-15.112571,-9.964943,Non Bawang Putih
5516,-17.989979,-10.411859,Non Bawang Putih
