,VH,VV,VV-VH,Class
443,-15.538679,-10.338107,5.200571999999999,Bawang Putih
444,-15.364574,-8.209533,7.155040999999999,Non Bawang Putih
445,-15.226614,-10.271633,4.954981,Non Bawang Putih
446,-13.494753,-9.208444,4.286308999999999,Bawang Putih
447,-17.380522,-7.141395599999999,10.2391264,Bawang Putih
448,-14.8342085,-9.183891,5.650317500000002,Bawang Putih
449,-11.64713,-7.07705,4.570080000000001,Bawang Putih
450,-6.907201299999999,-3.5369617999999994,3.3702394999999994,Non Bawang Putih
451,-3.150626,1.0295088,4.180134799999999,Non Bawang Putih
452,-15.310264000000002,-8.091455,7.218809000000002,Bawang Putih
453,-10.076184,-2.085218,7.990966,Non Bawang Putih
454,-14.57943,-5.9402094000000005,8.6392206,Bawang Putih
455,-16.536444,-9.383242,7.153202,Bawang Putih
456,-11.81458,-5.4582205,6.356359499999999,Bawang Putih
457,-10.53322,-6.4469585,4.0862615,Bawang Putih
458,-9.439439,-7.669414,1.7700250000000004,Bawang Putih
459,-7.906173,-0.28921083,7.61696217,Non Bawang Putih
460,-14.319175,-8.522457000000001,5.7967179999999985,Bawang Putih
461,-12.901497,-8.789257000000001,4.11224,Non Bawang Putih
462,-10.473028,-6.371642,4.101386,Non Bawang Putih
463,-13.74115,-9.372934,4.3682159999999985,Bawang Putih
464,-13.956953,-7.4524384,6.5045146,Non Bawang Putih
465,-14.697981,-10.399806,4.2981750000000005,Bawang Putih
466,-13.595754,-10.717898,2.8778559999999995,Non Bawang Putih
467,-15.177438,-8.9853,6.192138,Bawang Putih
468,-14.270779,-8.617124,5.653654999999999,Non Bawang Putih
469,-16.603226,-7.175614,9.427612,Bawang Putih
470,-14.142647,-8.020891,6.1217559999999995,Bawang Putih
471,-10.995637,-7.7988663,3.1967707,Bawang Putih
472,-14.35747,-9.350611,5.006858999999999,Bawang Putih
473,-16.073397,-9.456384,6.617013,Bawang Putih
474,-16.403543,-9.884314,6.519228999999999,Bawang Putih
475,-14.497683,-9.164016,5.333667,Bawang Putih
476,-15.556902,-7.3329377,8.223964299999999,Non Bawang Putih
477,-10.966095,-2.6455698,8.320525199999999,Non Bawang Putih
478,-13.616372,-8.804608,4.811764,Non Bawang Putih
479,-9.115821,-4.5488977,4.5669233,Non Bawang Putih
480,-14.073995000000002,-9.104096,4.969899000000002,Bawang Putih
481,-16.744993,-11.48624,5.2587530000000005,Bawang Putih
482,-7.884577,-2.448704,5.435873,Non Bawang Putih
483,-13.627192,-5.421985,8.205207000000001,Non Bawang Putih
484,-14.511739000000002,-7.023507,7.488232000000002,Bawang Putih
485,-12.36223,-9.3702545,2.9919755000000006,Bawang Putih
486,-8.775874,-3.6737685,5.1021055,Non Bawang Putih
487,-15.672985,-11.235441,4.437544000000001,Non Bawang Putih
488,-7.940455,-0.9743011,6.9661539,Non Bawang Putih
489,-14.2173395,-8.53766,5.679679499999999,Bawang Putih
490,-7.7833686,-2.0419123,5.7414563,Non Bawang Putih
491,-13.389213,-7.773319199999999,5.615893800000001,Bawang Putih
492,-14.157782,-8.402778,5.755004,Non Bawang Putih
493,-14.523260999999998,-7.662114,6.861146999999998,Bawang Putih
494,-14.997456,-9.938391,5.059065,Bawang Putih
495,-13.638812,-6.72737,6.911442,Bawang Putih
496,-12.352629,-0.2537398,12.0988892,Non Bawang Putih
497,-13.924566,-8.284683,5.639883000000001,Bawang Putih
498,-7.7481339999999985,-2.8306255,4.9175084999999985,Non Bawang Putih
499,-16.433542000000006,-7.6781229999999985,8.755419000000007,Non Bawang Putih
500,-15.898013,-6.403441,9.494572000000002,Bawang Putih
501,-13.866422,-9.2604885,4.605933500000001,Non Bawang Putih
502,-14.468944,-9.443451,5.025493000000001,Bawang Putih
503,-12.558106,-0.11426489,12.443841110000001,Non Bawang Putih
504,-17.224552,-9.157888,8.066664,Non Bawang Putih
505,-15.506159,-8.7548065,6.751352499999999,Non Bawang Putih
506,-15.563783,-7.594727000000002,7.969055999999999,Bawang Putih
507,-13.01846,0.13829696,13.15675696,Non Bawang Putih
508,-14.709656,-7.223921000000002,7.485734999999999,Bawang Putih
509,-13.672453,-9.111286,4.561167000000001,Non Bawang Putih
510,-16.537575,-9.070637,7.466938000000001,Bawang Putih
511,-9.886116,0.09122695,9.977342949999999,Non Bawang Putih
512,-15.077568,-9.736306,5.341261999999999,Non Bawang Putih
513,-15.246377,-8.574079,6.672298000000001,Non Bawang Putih
514,-14.53235,-6.303392,8.228957999999999,Bawang Putih
515,-10.479827,-3.009817,7.47001,Non Bawang Putih
516,-15.777575,-7.0398865000000015,8.737688499999999,Bawang Putih
517,-14.770268,-8.453395,6.316872999999999,Non Bawang Putih
518,-14.311326,-6.7460369999999985,7.565289000000001,Bawang Putih
519,-15.282026,-6.862069,8.419957,Non Bawang Putih
520,-14.728044,-7.733961999999999,6.9940820000000015,Bawang Putih
521,-15.506560999999998,-8.470463,7.036097999999997,Bawang Putih
522,-14.596178,-6.9541520000000006,7.6420259999999995,Bawang Putih
523,-14.023782999999998,-8.672202,5.351580999999998,Bawang Putih
524,-11.372022,-1.4694227,9.902599299999999,Non Bawang Putih
525,-6.0439620000000005,1.0485399,7.0925019,Non Bawang Putih
526,-13.496441,-11.095058,2.401383000000001,Bawang Putih
527,-15.065294,-9.494401,5.570893,Bawang Putih
528,-15.229313,-9.948263,5.281049999999999,Non Bawang Putih
529,-12.846842,-8.393467,4.453375000000001,Bawang Putih
530,-8.469677,0.6197741,9.089451100000002,Non Bawang Putih
531,-15.742283,-9.242001,6.500282,Bawang Putih
532,-15.681122,-8.746931,6.934191,Non Bawang Putih
533,-16.312525,-8.480058,7.832467000000001,Non Bawang Putih
534,-14.771432,-8.278811,6.4926210000000015,Non Bawang Putih
535,-14.568624,-10.975042,3.5935819999999996,Bawang Putih
536,-15.944737,-7.6137996,8.3309374,Non Bawang Putih
537,-10.812552,1.7633145,12.5758665,Non Bawang Putih
538,-5.455159,0.39687324,5.85203224,Non Bawang Putih
539,-14.799469,-9.6076565,5.191812500000001,Non Bawang Putih
540,-14.860585999999998,-8.07674,6.783845999999999,Bawang Putih
541,-14.712515,-9.64227,5.070245,Non Bawang Putih
542,-13.70186,-7.6525940000000015,6.0492659999999985,Bawang Putih
543,-14.61503,-10.809955,3.8050750000000004,Non Bawang Putih
544,-7.633189999999999,-0.3699674000000001,7.263222599999999,Non Bawang Putih
545,-8.930346,-2.7365558,6.1937902000000005,Non Bawang Putih
546,-12.744556,-10.345302,2.399253999999999,Non Bawang Putih
547,-12.216756,-3.2652462000000004,8.9515098,Non Bawang Putih
548,-15.058335,-8.131953999999999,6.926381000000001,Bawang Putih
549,-14.20461,-7.5957193,6.608890700000001,Bawang Putih
550,-13.269885999999998,-4.015532,9.254353999999998,Non Bawang Putih
551,-7.3260960000000015,-3.4164078,3.9096882000000015,Non Bawang Putih
552,-16.61459,-8.77084,7.84375,Non Bawang Putih
553,-13.568144,-8.961404,4.60674,Bawang Putih
554,-16.108885,-9.459704,6.6491810000000005,Bawang Putih
555,-11.591136,-1.4237877,10.1673483,Non Bawang Putih
556,-16.940098000000006,-8.631787,8.308311000000007,Bawang Putih
557,-14.160947,0.6325288,14.7934758,Non Bawang Putih
558,-15.931970000000002,-8.132686,7.799284000000002,Bawang Putih
559,-15.042497,-8.589824,6.452672999999999,Bawang Putih
560,-16.730663,-10.978253,5.752409999999999,Bawang Putih
561,-12.968543,-8.11992,4.848623,Bawang Putih
562,-14.672804,-9.03197,5.640834,Bawang Putih
563,-14.753847,-9.245846,5.508001,Non Bawang Putih
564,-12.339497,-10.013313,2.3261839999999996,Bawang Putih
565,-13.753412,-6.2544494,7.4989626000000005,Non Bawang Putih
566,-14.913646,-12.149456,2.7641899999999993,Non Bawang Putih
567,-17.410335999999994,-9.511818,7.898517999999994,Non Bawang Putih
568,-14.077801999999998,-9.430447,4.647354999999999,Bawang Putih
569,-12.167148,-0.6977912,11.4693568,Non Bawang Putih
570,-11.835235,-7.229438,4.605797000000001,Bawang Putih
571,-13.870233,-8.664895,5.205338000000001,Non Bawang Putih
572,-11.961587,-7.5219,4.439687,Bawang Putih
573,-16.204258,-8.383111,7.821147,Non Bawang Putih
574,-16.193731,-10.498014,5.695717,Non Bawang Putih
575,-6.77162,-0.25172510000000003,6.519894900000001,Non Bawang Putih
576,-13.931813,-10.356866,3.574947,Non Bawang Putih
577,-16.40925,-10.452094,5.9571559999999995,Non Bawang Putih
578,-14.815065,-6.4586387,8.3564263,Bawang Putih
579,-15.625284,-8.535505,7.089779,Non Bawang Putih
580,-13.891573,-8.448542999999999,5.44303,Bawang Putih
581,-14.061681,-7.2544627,6.8072183,Bawang Putih
582,-14.589981,-9.91017,4.679810999999999,Bawang Putih
583,-10.828657000000002,-4.4681760000000015,6.360481,Non Bawang Putih
584,-15.8179865,-9.555897,6.2620895,Non Bawang Putih
585,-12.556471,-7.447495,5.108976,Bawang Putih
586,-12.925352,-8.696524,4.228828,Bawang Putih
587,-10.564801,1.1799903,11.7447913,Non Bawang Putih
588,-16.141378,-9.20967,6.931708,Bawang Putih
589,-10.644194,-3.4375176,7.206676400000001,Non Bawang Putih
590,-12.925025,-7.4877033,5.4373217,Bawang Putih
591,-15.710029,-8.303414,7.406615,Non Bawang Putih
592,-11.098081,-2.31473,8.783351,Non Bawang Putih
593,-12.308335,-9.200344,3.107991,Non Bawang Putih
594,-12.35402,-7.519706200000001,4.834313799999999,Non Bawang Putih
595,-15.666296,-8.83344,6.832856000000001,Bawang Putih
596,-14.403443,-7.96317,6.4402729999999995,Bawang Putih
597,-12.351554,-9.462273,2.8892810000000004,Bawang Putih
598,-14.514764,-8.250303,6.264460999999999,Bawang Putih
599,-14.907389000000002,-8.938134,5.969255000000002,Bawang Putih
600,-10.151085,-1.965887,8.185198,Non Bawang Putih
601,-14.27051,-9.42997,4.840539999999999,Bawang Putih
602,-15.537966,-8.543255,6.994711000000001,Non Bawang Putih
603,-12.434213,-2.218153,10.216059999999999,Non Bawang Putih
604,-8.037925999999999,-2.973484,5.064441999999999,Non Bawang Putih
605,-14.41845,-9.087133,5.331317,Bawang Putih
606,-12.97407,-6.081983,6.892086999999999,Bawang Putih
607,-3.8931522,0.032328986000000004,3.925481186,Non Bawang Putih
608,-12.900285,-8.859985,4.0403,Bawang Putih
609,-11.779953,-8.400552000000001,3.3794009999999997,Non Bawang Putih
610,-14.684154,-7.882889,6.801265,Non Bawang Putih
611,-15.284351999999998,-6.578409,8.705942999999998,Non Bawang Putih
612,-13.083469,-7.5373807,5.546088299999999,Non Bawang Putih
613,-14.790747,-7.3893179999999985,7.401429000000001,Bawang Putih
614,-18.021223000000006,-9.5166445,8.504578500000006,Bawang Putih
615,-14.966003,-10.65193,4.3140730000000005,Bawang Putih
616,-15.1141205,-10.546574,4.567546500000001,Bawang Putih
617,-14.494591,-8.642636999999999,5.851954000000001,Bawang Putih
618,-6.521824400000002,-3.0680080000000003,3.4538164000000013,Non Bawang Putih
619,-15.64481,-5.6581497,9.9866603,Non Bawang Putih
620,-6.4144726,-0.35701948,6.05745312,Non Bawang Putih
621,-11.613396,-3.7809155,7.8324805,Non Bawang Putih
622,-13.332269,0.24406913,13.57633813,Non Bawang Putih
623,-11.829512,-8.067065,3.762447,Bawang Putih
624,-13.071425,-9.52483,3.546595,Bawang Putih
625,-14.838566,-7.800615,7.0379510000000005,Non Bawang Putih
626,-15.341134,-7.608614,7.73252,Non Bawang Putih
627,-12.701386,-5.665507,7.0358789999999996,Non Bawang Putih
628,-16.313692,-8.826497999999997,7.487194000000002,Non Bawang Putih
629,-11.616375,-4.899903,6.7164719999999996,Non Bawang Putih
630,-8.042409,0.9953802,9.037789199999999,Non Bawang Putih
631,-15.002221,-8.501758,6.500463,Bawang Putih
632,-15.140212,-9.631846,5.5083660000000005,Bawang Putih
633,-12.912179,-6.1207514000000005,6.7914276,Bawang Putih
634,-13.835312,-8.261783,5.573529000000001,Bawang Putih
635,-14.014459,-8.036285000000001,5.978173999999999,Non Bawang Putih
636,-14.499367,-7.7821493,6.717217699999999,Bawang Putih
637,-11.954538,-6.8638770000000005,5.090660999999999,Bawang Putih
638,-9.127785,-3.8323007000000007,5.295484299999998,Non Bawang Putih
639,-10.4516325,-8.212172,2.2394605,Bawang Putih
640,-12.995259,-8.613205,4.382054,Bawang Putih
641,-16.951725,-11.970528,4.981197,Non Bawang Putih
642,-15.024779999999998,-8.878082000000003,6.146697999999995,Bawang Putih
643,-15.311772,-8.962624,6.349148,Bawang Putih
644,-12.237078,-5.997024,6.240054000000001,Bawang Putih
645,-15.394984,-7.848147,7.546836999999999,Bawang Putih
646,-15.023842000000002,-10.844511,4.179331000000001,Bawang Putih
647,-15.641506,-7.588956,8.05255,Non Bawang Putih
648,-13.911329,-8.1864,5.7249289999999995,Bawang Putih
649,-2.6939445,1.6456466,4.3395911,Non Bawang Putih
650,-12.382957,-7.987481599999999,4.3954754000000005,Bawang Putih
651,-15.778011,-10.11629,5.661721,Bawang Putih
652,-13.66002,-6.4339066,7.226113399999999,Non Bawang Putih
653,-12.281112,-7.365713,4.915399,Bawang Putih
654,-15.356284,-5.4360256,9.920258400000002,Bawang Putih
655,-17.369879,-10.892751,6.477128,Bawang Putih
656,-14.722504999999998,-6.811498599999998,7.9110064,Bawang Putih
657,-8.671987,-2.3421087000000003,6.329878299999999,Non Bawang Putih
658,-11.074988,-1.8871591,9.1878289,Non Bawang Putih
659,-10.008944,-3.6695635,6.339380499999999,Non Bawang Putih
660,-6.2950620000000015,-2.7692344,3.5258276000000013,Non Bawang Putih
661,-8.830225,-0.09323892,8.736986080000001,Non Bawang Putih
662,-17.505117000000002,-9.099692999999998,8.405424000000004,Bawang Putih
663,-15.120470999999998,-8.684453,6.436017999999999,Non Bawang Putih
664,-14.893631,-9.456759,5.436871999999999,Bawang Putih
665,-10.941986,-3.2563753,7.6856107,Non Bawang Putih
666,-12.6472845,-7.280419,5.366865499999999,Bawang Putih
667,-11.771551,-7.750579400000001,4.020971599999999,Bawang Putih
668,-16.557766,-6.848435,9.709331,Bawang Putih
669,-14.406298,-7.693435000000001,6.712862999999999,Bawang Putih
670,-13.852122,-6.122815599999999,7.7293064000000005,Bawang Putih
671,-14.250669,-7.692466,6.558203000000001,Non Bawang Putih
672,-14.204815,-8.359189,5.845625999999999,Bawang Putih
673,-14.744113,-9.24717,5.496943,Bawang Putih
674,-9.456515,1.6657249,11.1222399,Non Bawang Putih
675,-15.2391205,-7.916053,7.3230675000000005,Bawang Putih
676,-13.840282,-8.015981,5.824301,Bawang Putih
677,-16.439098,-7.1402199999999985,9.298878000000002,Bawang Putih
678,-14.996558,-9.265515,5.731043,Bawang Putih
679,-13.269754999999998,-11.014527,2.255227999999999,Non Bawang Putih
680,-13.175949,-8.095195,5.080753999999999,Bawang Putih
681,-12.292155,-7.881271000000001,4.4108839999999985,Bawang Putih
682,-14.248998,-8.829697999999997,5.419300000000003,Non Bawang Putih
683,-13.210288,-7.804194,5.406094,Bawang Putih
684,-15.545843,-8.434727,7.111115999999999,Bawang Putih
685,-15.27678,-9.13171,6.1450700000000005,Bawang Putih
686,-13.975739,-8.99906,4.976679000000001,Bawang Putih
687,-14.259054,-8.320708999999999,5.938345000000002,Bawang Putih
688,-15.475165,-8.352547999999999,7.122617000000002,Bawang Putih
689,-14.949538,-8.18447,6.765068000000001,Bawang Putih
690,-11.170549,-1.6087552,9.5617938,Non Bawang Putih
691,-12.525496,-8.122114,4.403382000000001,Bawang Putih
692,-9.041425,-6.033596,3.007829,Non Bawang Putih
693,-14.1982155,-10.326026,3.8721894999999993,Bawang Putih
694,-14.531406,-10.657165,3.8742409999999996,Bawang Putih
695,-9.118716,-2.4406853,6.678030699999999,Non Bawang Putih
696,-13.535967,-9.007646,4.528321,Non Bawang Putih
697,-13.261941,-10.293605,2.9683360000000008,Bawang Putih
698,-14.124676999999998,-7.760957,6.363719999999998,Bawang Putih
699,-17.205915,-10.849593,6.3563220000000005,Non Bawang Putih
700,-13.29536,-6.499692400000002,6.795667599999999,Bawang Putih
701,-12.974429,-7.925683,5.048746,Bawang Putih
702,-6.0530515,-0.028022727,6.025028773,Non Bawang Putih
703,-14.935379,-8.799124,6.1362549999999985,Bawang Putih
704,-8.106207000000001,-2.3678849,5.738322100000001,Non Bawang Putih
705,-13.927806,-8.31428,5.613526,Bawang Putih
706,-13.562524,-5.4805160000000015,8.082007999999998,Non Bawang Putih
707,-13.045903,-6.524603,6.521299999999999,Non Bawang Putih
708,-16.082813,-9.852942,6.229871000000001,Non Bawang Putih
709,-15.826253,-7.032087,8.794166,Non Bawang Putih
710,-15.492959,-10.333954,5.1590050000000005,Bawang Putih
711,-14.438883,-9.660465,4.778418,Bawang Putih
712,-14.544253,-8.564689999999999,5.979563000000001,Bawang Putih
713,-12.360234,-7.6375613,4.7226727,Bawang Putih
714,-15.647605,-10.944023,4.703582000000001,Bawang Putih
715,-14.960066,-10.636447,4.323618999999999,Bawang Putih
716,-14.545874,-9.963833,4.582041,Non Bawang Putih
717,-13.159515,-9.096403,4.063112,Bawang Putih
718,-13.61926,-8.061555,5.557705,Bawang Putih
719,-10.808722,1.675631,12.484352999999999,Non Bawang Putih
720,-9.287432,-2.9332626,6.354169400000001,Non Bawang Putih
721,-14.655926,-8.228139,6.427786999999999,Bawang Putih
722,-13.135756,-7.504439,5.631317000000001,Bawang Putih
723,-17.356388,-10.63334,6.723047999999999,Non Bawang Putih
724,-16.673725,-7.7209363,8.952788700000001,Non Bawang Putih
725,-15.074887,-7.8915320000000015,7.183354999999999,Non Bawang Putih
726,-7.330802999999999,-2.8445017000000004,4.486301299999998,Non Bawang Putih
727,-15.414129999999998,-9.285716,6.128413999999998,Non Bawang Putih
728,-15.319239,-8.576902,6.742336999999999,Bawang Putih
729,-13.567704,-9.027322,4.540382000000001,Bawang Putih
730,-13.506019,-10.535272,2.9707469999999994,Non Bawang Putih
731,-14.154588,-9.760604,4.393984,Bawang Putih
732,-14.694272,-10.207257,4.4870149999999995,Non Bawang Putih
733,-14.222889000000002,-6.372449400000002,7.8504396000000005,Bawang Putih
734,-13.9731245,-9.004636999999997,4.968487500000004,Bawang Putih
735,-10.329867,-4.222995,6.106872,Non Bawang Putih
736,-3.2677784,3.8835068,7.1512852,Non Bawang Putih
737,-12.720826,-8.602514,4.118312000000001,Bawang Putih
738,-14.593173,-7.936250999999999,6.656922000000002,Bawang Putih
739,-14.987893,-7.446992999999999,7.540900000000001,Bawang Putih
740,-14.689875,-8.481222,6.208653,Bawang Putih
741,-16.64794,-6.8199534,9.8279866,Bawang Putih
742,-13.372342000000002,-8.369461,5.002881000000002,Non Bawang Putih
743,4.179071,11.456157,7.277085999999999,Non Bawang Putih
744,-10.41055,-2.8158438,7.594706200000001,Non Bawang Putih
745,-17.236755,-9.67569,7.561064999999999,Bawang Putih
746,-13.472578,-9.330277,4.142301,Bawang Putih
747,-15.262026,-9.813224,5.448802000000001,Non Bawang Putih
748,-7.564240499999999,-1.6996945,5.864545999999999,Non Bawang Putih
749,-11.783243,-10.652867,1.130376,Non Bawang Putih
750,-14.099606,-8.656187,5.4434190000000005,Bawang Putih
751,-18.404728,-9.839969,8.564758999999999,Bawang Putih
752,-11.721731,-7.9013796,3.8203514,Bawang Putih
753,-15.8980465,-10.890166,5.007880499999999,Non Bawang Putih
754,-16.414993,-9.129837,7.285155999999999,Non Bawang Putih
755,-14.775363,-8.560221,6.215142,Bawang Putih
756,-14.280985,-5.899639,8.381346,Non Bawang Putih
757,-15.142052,-11.669017,3.4730349999999994,Non Bawang Putih
758,-13.158511,-9.713204,3.4453070000000015,Non Bawang Putih
759,-13.442893,-8.64703,4.795862999999999,Bawang Putih
760,-12.65968,-8.945664,3.714015999999999,Bawang Putih
761,-11.412211,-7.1873746,4.224836399999999,Bawang Putih
762,-10.315683,5.595973000000001,15.911656,Non Bawang Putih
763,-14.378335,-8.813279,5.565056,Bawang Putih
764,-15.636866,-8.789663000000001,6.847202999999999,Non Bawang Putih
765,-13.526914,-8.608752,4.918161999999999,Bawang Putih
766,-13.682134,-9.92121,3.7609239999999993,Bawang Putih
767,-14.560868,-7.9229565000000015,6.637911499999998,Bawang Putih
