,VH,VV,VV-VH,Class
2246,-11.99658,-0.767933,11.228647,Non Bawang Putih
2247,-15.576387,-9.59899,5.977397,Non Bawang Putih
2248,-2.8551679,3.1861567,6.0413246,Non Bawang Putih
2249,-14.470529,-10.589238,3.881291000000001,Bawang Putih
2250,-8.219543,-0.9923463,7.2271966999999995,Non Bawang Putih
2251,-13.109070999999998,-8.09142,5.017650999999999,Bawang Putih
2252,-12.8997135,-5.418107,7.481606500000001,Bawang Putih
2253,-13.615194,-9.082083,4.533111,Non Bawang Putih
2254,-15.767747,-6.439071,9.328676,Non Bawang Putih
2255,-11.207105,-5.2793617,5.9277433,Bawang Putih
2256,-15.170013,-10.010542,5.159471000000002,Non Bawang Putih
2257,-14.479920000000002,-8.965016,5.514904000000001,Bawang Putih
2258,-14.216545000000002,-7.5178056,6.698739400000002,Bawang Putih
2259,-13.076809,-8.184398,4.892411000000001,Non Bawang Putih
2260,-14.606304000000002,-10.019855499999998,4.586448500000003,Non Bawang Putih
2261,-9.806362,-4.401048,5.405314,Non Bawang Putih
2262,-8.440008,-0.48843318,7.95157482,Non Bawang Putih
2263,-15.165936,-8.887115,6.278821000000001,Bawang Putih
2264,-14.692664,-8.589538000000001,6.103126,Bawang Putih
2265,-13.931686,-5.955136,7.976549999999999,Bawang Putih
2266,-13.518207,-6.226089,7.292118,Bawang Putih
2267,-16.332022,-8.5245695,7.807452499999998,Bawang Putih
2268,-15.34132,-10.011358,5.329962,Non Bawang Putih
2269,-15.50186,-9.470679,6.031181,Bawang Putih
2270,-13.450636,1.1663026,14.6169386,Non Bawang Putih
2271,-15.281588,-7.715259599999999,7.566328400000001,Bawang Putih
2272,-16.43274,-11.738546,4.6941939999999995,Non Bawang Putih
2273,-14.493529,-9.41682,5.076709000000001,Bawang Putih
2274,-15.195465,-7.0576786999999985,8.137786300000002,Bawang Putih
2275,-14.928920000000002,-9.8009,5.128020000000001,Non Bawang Putih
2276,-14.638472,-6.9261518,7.7123202,Bawang Putih
2277,-13.130473,-9.34716,3.7833129999999997,Bawang Putih
2278,-11.487148,-7.7910337,3.6961142999999996,Bawang Putih
2279,-14.340751999999998,-8.999473,5.341278999999998,Bawang Putih
2280,-14.751260999999998,-9.3461275,5.405133499999998,Bawang Putih
2281,-16.484692000000006,-9.530166,6.954526000000007,Non Bawang Putih
2282,-15.278839,-8.775774,6.503064999999999,Bawang Putih
2283,-14.129701999999998,-8.569232000000001,5.560469999999997,Bawang Putih
2284,-16.840555,-9.53382,7.306734999999998,Bawang Putih
2285,-13.615322,-5.8145523,7.800769700000001,Non Bawang Putih
2286,-14.045105,-7.7598696,6.2852353999999995,Non Bawang Putih
2287,-15.920929999999998,-10.945548,4.975381999999998,Bawang Putih
2288,-13.95473,-7.696472,6.258258,Bawang Putih
2289,-4.9627843,1.7510697,6.7138539999999995,Non Bawang Putih
2290,-8.19421,-1.7421721,6.4520379000000005,Non Bawang Putih
2291,-17.524689000000002,-8.5868845,8.937804500000002,Non Bawang Putih
2292,-12.499119,-8.896586,3.602533000000001,Non Bawang Putih
2293,-14.360343,-7.845679799999999,6.514663200000001,Bawang Putih
2294,-10.481211,-5.372578,5.108633,Non Bawang Putih
2295,-14.100433,-9.031774,5.068659,Bawang Putih
2296,-14.417202,-10.14872,4.268481999999999,Bawang Putih
2297,-17.527954,-8.962205,8.565749,Bawang Putih
2298,-18.419424,-9.500425,8.918999,Non Bawang Putih
2299,-16.287785999999997,-7.662582,8.625203999999997,Bawang Putih
2300,-8.424171000000001,-2.340026,6.084145000000001,Non Bawang Putih
2301,-16.003744,-8.211506,7.792238000000001,Non Bawang Putih
2302,-16.597198000000002,-11.719192,4.878006000000003,Non Bawang Putih
2303,-14.177442,-6.7191600000000005,7.458281999999999,Bawang Putih
2304,-16.315039000000002,-8.739747999999999,7.5752910000000035,Bawang Putih
2305,-12.805354,-8.004149,4.8012049999999995,Non Bawang Putih
2306,-18.28366,-9.53983,8.74383,Non Bawang Putih
2307,-9.507713,-2.3735046000000004,7.1342084,Non Bawang Putih
2308,-13.657828,-10.468852,3.1889760000000003,Bawang Putih
2309,-15.352488,-8.079727,7.272760999999999,Bawang Putih
2310,-16.712920999999998,-9.03352,7.679400999999999,Non Bawang Putih
2311,-14.5206785,-6.671876400000001,7.8488020999999994,Bawang Putih
2312,-15.762757,-10.936592,4.826165000000001,Non Bawang Putih
2313,-6.0565963,1.2049298000000002,7.2615261,Non Bawang Putih
2314,-13.227707,-7.4842634000000015,5.743443599999999,Bawang Putih
2315,-7.446902799999998,-1.6260204,5.820882399999999,Non Bawang Putih
2316,-15.251104000000002,-9.08273,6.168374000000002,Bawang Putih
2317,-10.01875,-2.9932775,7.025472500000001,Non Bawang Putih
2318,-14.934676,-7.873642,7.061033999999999,Bawang Putih
2319,-15.399455,-7.497682000000001,7.901772999999999,Bawang Putih
2320,-13.78936,-9.204366,4.584994,Non Bawang Putih
2321,-15.072833,-6.3883953,8.6844377,Bawang Putih
2322,-6.8730845,-0.28020605,6.59287845,Non Bawang Putih
2323,-18.696142,-10.609853,8.086288999999999,Non Bawang Putih
2324,-12.934506,-1.9134263,11.021079700000001,Non Bawang Putih
2325,-11.6123,-9.076595,2.535705,Bawang Putih
2326,-14.590926,-7.8511953,6.7397307,Bawang Putih
2327,-13.496153,-8.023042,5.473110999999999,Non Bawang Putih
2328,-17.214613,-8.127122,9.087491,Non Bawang Putih
2329,-15.596223,-8.554444,7.041779,Bawang Putih
2330,-14.523609,-9.886171,4.637438000000001,Bawang Putih
2331,-15.29854,-8.955644,6.342896,Bawang Putih
2332,-17.390362,-9.609492,7.78087,Non Bawang Putih
2333,-16.054901,-8.926114,7.128787000000001,Non Bawang Putih
2334,-13.109182999999998,-9.626327,3.482855999999998,Bawang Putih
2335,-16.131334,-8.702762,7.428571999999999,Bawang Putih
2336,-14.442379999999998,-8.495844,5.946535999999998,Bawang Putih
2337,-14.709812,-10.24228,4.467532,Non Bawang Putih
2338,-11.61245,-4.691162599999998,6.921287400000002,Non Bawang Putih
2339,-13.409079,-6.7277417,6.6813373,Non Bawang Putih
2340,-14.05356,-8.017545,6.036014999999999,Bawang Putih
2341,-10.739581,4.2006106,14.940191599999999,Non Bawang Putih
2342,-15.279265,-3.9544811,11.3247839,Non Bawang Putih
2343,-12.602071,-3.9619749,8.640096100000001,Non Bawang Putih
2344,-11.757023,-6.546672,5.210351,Bawang Putih
2345,-17.087421,-8.928930000000003,8.158490999999996,Non Bawang Putih
2346,-6.0892230000000005,-1.6489526,4.4402704,Non Bawang Putih
2347,-15.917667000000002,-9.766096,6.151571000000002,Non Bawang Putih
2348,-12.66127,-9.723014,2.938256000000001,Bawang Putih
2349,-8.092941,-2.1752095,5.9177315,Non Bawang Putih
2350,-11.658297,-6.4585037000000005,5.199793299999999,Bawang Putih
2351,-16.472172,-11.134001,5.338171000000001,Non Bawang Putih
2352,-6.4728107,2.262298,8.7351087,Non Bawang Putih
2353,-16.272135000000002,-9.080715,7.191420000000003,Non Bawang Putih
2354,-7.1180716,-1.5422359,5.575835700000001,Non Bawang Putih
2355,-15.459229999999998,-6.390981,9.068248999999998,Bawang Putih
2356,-13.912143,-9.95144,3.9607030000000005,Bawang Putih
2357,-13.584792000000002,-6.5996475000000006,6.985144500000001,Bawang Putih
2358,-13.982997,-1.3512434,12.6317536,Non Bawang Putih
2359,-13.332612,-5.4959683,7.836643699999999,Bawang Putih
2360,-3.458607,-1.3502803,2.1083267,Non Bawang Putih
2361,-15.131764000000002,-7.838614999999999,7.293149000000003,Bawang Putih
2362,-13.89719,-9.520667,4.376523000000001,Non Bawang Putih
2363,-15.730570000000002,-8.617488,7.113082000000002,Non Bawang Putih
2364,-14.145999,-8.183651,5.962348,Bawang Putih
2365,-13.908551999999998,-7.913309,5.9952429999999985,Bawang Putih
2366,-15.607206,-12.188478,3.4187279999999998,Bawang Putih
2367,-15.3620405,-6.677049,8.6849915,Bawang Putih
2368,-16.009464,-9.29127,6.718194,Non Bawang Putih
2369,-15.036655,-4.330889,10.705766,Non Bawang Putih
2370,-14.348983,-11.57897,2.7700130000000005,Bawang Putih
2371,-15.973425,-7.0610633,8.912361700000002,Bawang Putih
2372,-8.817043,-4.6646533,4.1523897,Non Bawang Putih
2373,-13.635691,-7.7045020000000015,5.931188999999998,Bawang Putih
2374,-12.201386,-4.898519,7.302866999999999,Non Bawang Putih
2375,-15.618372,-10.337129,5.281243000000002,Bawang Putih
2376,-7.560100999999999,-4.0095253,3.5505756999999987,Non Bawang Putih
2377,-6.969600999999999,-5.2243824,1.7452185999999994,Non Bawang Putih
2378,-13.173697,-8.607505999999999,4.566191000000002,Non Bawang Putih
2379,-13.060704,-3.4954400000000003,9.565263999999999,Non Bawang Putih
2380,-13.715615,-8.166119,5.5494959999999995,Bawang Putih
2381,-13.659254,-2.8375018,10.8217522,Non Bawang Putih
2382,-11.375126,-1.0299053,10.3452207,Non Bawang Putih
2383,-14.780263,-9.603757,5.176506,Bawang Putih
2384,-16.875308999999998,-10.71426,6.161048999999998,Bawang Putih
2385,-15.3565645,-10.5435705,4.812994,Non Bawang Putih
2386,-14.349615,-6.804612599999999,7.545002400000001,Bawang Putih
2387,-6.203228500000002,0.23842923,6.441657730000002,Non Bawang Putih
2388,-14.166626,-9.96334,4.203286,Bawang Putih
2389,-16.197613,-10.703997,5.493616000000001,Bawang Putih
2390,-14.436646,-8.514217,5.922428999999999,Bawang Putih
2391,-12.157099,-6.729534599999999,5.427564400000001,Bawang Putih
2392,-15.888385,-9.63238,6.256005,Non Bawang Putih
2393,-14.232981,-7.990051299999998,6.242929700000002,Bawang Putih
2394,-17.370262,-10.591489,6.778773000000001,Bawang Putih
2395,-10.234333,-6.051114,4.183218999999999,Non Bawang Putih
2396,-15.1256695,-10.641568,4.484101500000001,Non Bawang Putih
2397,-13.156392000000002,-8.558589,4.5978030000000025,Bawang Putih
2398,-15.333212,-8.278556,7.054656,Non Bawang Putih
2399,-14.358515,-7.0215273,7.336987700000001,Bawang Putih
2400,-17.055525,-10.28334,6.772184999999999,Non Bawang Putih
2401,-9.066232,-2.6282675,6.4379645,Non Bawang Putih
2402,-14.057595,-8.213941,5.843653999999999,Bawang Putih
2403,-14.469207,-7.9589996,6.5102074000000005,Bawang Putih
2404,-7.9385914999999985,-1.4450625,6.493528999999999,Non Bawang Putih
2405,-13.595566,-9.506024,4.089542,Bawang Putih
2406,-13.754682,-10.056838,3.697844,Bawang Putih
2407,-13.7670555,-8.178577,5.588478499999999,Non Bawang Putih
2408,-9.171614,-2.7229786,6.448635400000001,Non Bawang Putih
2409,-14.81534,-7.4642777,7.351062300000001,Bawang Putih
2410,-14.28668,-7.1803284,7.106351600000001,Bawang Putih
2411,-15.31349,-10.465705,4.847785,Bawang Putih
2412,-8.273249,1.8440347,10.1172837,Non Bawang Putih
2413,-14.367307,-7.2898960000000015,7.077410999999999,Bawang Putih
2414,-12.818367,-8.157895,4.660472,Non Bawang Putih
2415,-15.161737,-9.45977,5.701967,Bawang Putih
2416,-14.087685,-7.526229400000001,6.5614555999999995,Bawang Putih
2417,-14.453382500000002,-5.918197599999999,8.535184900000003,Bawang Putih
2418,-14.103273000000002,-8.039712,6.063561000000002,Bawang Putih
2419,-15.086025,-8.747898,6.338127,Non Bawang Putih
2420,-11.280004,-1.5603361999999998,9.7196678,Non Bawang Putih
2421,-14.311288,-8.833158000000003,5.478129999999997,Bawang Putih
2422,-14.073665,-5.740293,8.333372,Non Bawang Putih
2423,-14.339457500000002,-9.577494,4.761963500000002,Bawang Putih
2424,-14.982638,-10.861785,4.120853,Non Bawang Putih
2425,-16.109068,-7.664427000000001,8.444641,Bawang Putih
2426,-15.597941,-12.7731,2.824841000000001,Bawang Putih
2427,-14.823823,-9.919139,4.904684000000001,Bawang Putih
2428,-15.530651999999998,-9.2440815,6.286570499999998,Bawang Putih
2429,-13.626160999999998,-9.030575,4.595585999999997,Bawang Putih
2430,-11.504779,-7.70978,3.794998999999999,Bawang Putih
2431,-12.365817,-7.1354103,5.2304067,Bawang Putih
2432,-16.664842999999998,-10.782951,5.881891999999997,Non Bawang Putih
2433,-13.997987,-7.1896424,6.8083446,Bawang Putih
2434,-13.834324,-6.6606884000000015,7.173635599999999,Bawang Putih
2435,-13.519778,-7.7510796000000015,5.768698399999999,Bawang Putih
2436,-17.103920000000002,-8.547988,8.555932000000002,Bawang Putih
2437,-15.325995,-9.2954445,6.0305505,Non Bawang Putih
2438,-7.4863276,-2.605795,4.8805326,Non Bawang Putih
2439,-14.728316,-7.8896284,6.838687599999999,Non Bawang Putih
2440,-15.815232,-8.4940405,7.321191499999999,Bawang Putih
2441,-12.475074,-8.466344,4.00873,Bawang Putih
2442,-16.929625,-9.162106,7.767519000000002,Non Bawang Putih
2443,-15.087032,-7.783361999999999,7.303670000000002,Bawang Putih
2444,-13.696860999999998,-9.362339,4.334521999999998,Bawang Putih
2445,-17.853817000000006,-10.932304,6.921513000000006,Non Bawang Putih
2446,-10.82247,-3.4266086,7.395861399999999,Non Bawang Putih
2447,-7.631786999999999,1.3839374,9.0157244,Non Bawang Putih
2448,-11.878281,-5.2875776,6.5907034,Non Bawang Putih
2449,-13.367179,-10.347609,3.01957,Bawang Putih
2450,-15.217809,-10.649142,4.568667000000001,Non Bawang Putih
2451,-14.533491,-9.3064995,5.2269915000000005,Bawang Putih
2452,-13.686936,-8.278964,5.407971999999999,Bawang Putih
2453,-15.522649,-9.859001,5.663648,Bawang Putih
2454,-10.08073,-1.4341342,8.6465958,Non Bawang Putih
2455,-14.363732,-9.0135355,5.350196500000001,Bawang Putih
2456,-14.610527,-9.562267,5.048259999999999,Bawang Putih
2457,-17.094206,-10.6732,6.421006,Non Bawang Putih
2458,-15.377903,-11.432315,3.9455880000000008,Non Bawang Putih
2459,-10.0418825,1.6870276000000002,11.7289101,Non Bawang Putih
2460,-12.4666195,-8.208013000000001,4.258606499999999,Non Bawang Putih
2461,-12.888327,-2.4551623,10.4331647,Non Bawang Putih
2462,-15.57616,-10.399997,5.176162999999999,Bawang Putih
2463,-15.165843,-7.330411,7.835432000000001,Non Bawang Putih
2464,-11.282901,-3.9587843,7.324116700000001,Non Bawang Putih
2465,-14.154279,-8.129595,6.024684000000001,Non Bawang Putih
2466,-11.142385,-8.02472,3.1176650000000006,Bawang Putih
2467,-15.237263,-6.227951,9.009312000000001,Bawang Putih
2468,-14.923772,-5.7443437999999984,9.1794282,Bawang Putih
2469,-14.486593,-10.113585,4.373007999999999,Non Bawang Putih
2470,-15.586685,-10.510026,5.076658999999999,Bawang Putih
2471,-14.22783,-7.6390886,6.588741400000001,Bawang Putih
2472,-18.009929999999994,-10.16246,7.847469999999994,Non Bawang Putih
2473,-15.138677,-8.873016,6.265661,Bawang Putih
2474,-8.048237,-3.079638,4.968599,Non Bawang Putih
2475,-11.041185,-1.0122583,10.0289267,Non Bawang Putih
2476,-13.330462,-7.502238799999999,5.828223200000002,Non Bawang Putih
2477,-15.82171,-9.306461,6.515248999999999,Non Bawang Putih
2478,-12.562216,0.19876431,12.760980309999999,Non Bawang Putih
2479,-8.407235,-0.36020455,8.04703045,Non Bawang Putih
2480,-14.882264,-9.422099,5.460165,Bawang Putih
2481,-13.643464000000002,-7.4485955000000015,6.1948685,Bawang Putih
2482,-15.906428,-8.096556,7.809872,Bawang Putih
2483,-9.354229,-2.2600274,7.0942016,Non Bawang Putih
2484,-8.446957000000001,-0.94606936,7.500887640000001,Non Bawang Putih
2485,-9.445664,-1.154204,8.29146,Non Bawang Putih
2486,-15.444966,-9.332109,6.112857,Bawang Putih
2487,-9.185175,-0.032400884,9.152774116,Non Bawang Putih
2488,-13.130539,-8.211262,4.919277000000001,Bawang Putih
2489,-9.794177,1.093191,10.887367999999999,Non Bawang Putih
2490,-9.322,-1.3236758,7.998324199999999,Non Bawang Putih
2491,-16.505236,-5.6281776,10.8770584,Bawang Putih
2492,-14.041722,-9.97282,4.068902,Bawang Putih
2493,-11.763227,-6.511129,5.252098,Bawang Putih
2494,-15.6893,-9.65091,6.03839,Bawang Putih
2495,-15.860002,-10.581366,5.2786360000000005,Bawang Putih
2496,-16.93117,-8.719058,8.212112000000001,Non Bawang Putih
2497,-13.647659,-6.0266566,7.621002400000001,Non Bawang Putih
2498,-16.528252,-9.13324,7.395011999999998,Bawang Putih
2499,-15.538520000000002,-9.8467245,5.691795500000001,Bawang Putih
2500,-4.76075,0.038882174,4.799632174,Non Bawang Putih
2501,-14.795466,-8.731564500000001,6.063901499999998,Non Bawang Putih
2502,-15.498403,-7.0682445000000005,8.4301585,Non Bawang Putih
2503,-15.455424,-8.137804,7.317620000000002,Non Bawang Putih
2504,-14.931455,-10.164961,4.766494,Bawang Putih
2505,-15.78089,-9.301326,6.479564,Non Bawang Putih
2506,-15.066956,-8.790305,6.276650999999999,Bawang Putih
2507,-6.915354700000001,-1.6153941,5.2999606,Non Bawang Putih
2508,-15.415414000000002,-7.763028,7.652386000000002,Non Bawang Putih
2509,-13.393565,-3.1038463,10.289718700000002,Non Bawang Putih
2510,-10.258501,-0.21863185,10.039869150000001,Non Bawang Putih
2511,-6.867273299999999,2.7843697,9.651643,Non Bawang Putih
2512,-11.843189,-3.8595085,7.9836805,Non Bawang Putih
2513,-14.606692,-7.805503,6.801189000000001,Bawang Putih
2514,-15.534607,-11.657391,3.877215999999999,Non Bawang Putih
2515,-13.996479999999998,-8.817115,5.179364999999999,Bawang Putih
2516,-16.178421,-9.155121,7.023300000000001,Bawang Putih
2517,-10.390209,-1.7210054,8.669203600000001,Non Bawang Putih
2518,-15.972372,-5.8625120000000015,10.109859999999998,Bawang Putih
2519,-9.272843,0.055467878,9.328310878,Non Bawang Putih
2520,-13.499789000000002,-8.353596000000001,5.146193,Bawang Putih
2521,-12.548545,-2.800997,9.747548,Non Bawang Putih
2522,-8.531481,-0.83900917,7.69247183,Non Bawang Putih
2523,-15.448501,-9.686281,5.762220000000001,Bawang Putih
2524,-16.02994,-10.3148365,5.7151035,Bawang Putih
2525,-16.226067,-8.205554,8.020513000000001,Non Bawang Putih
2526,-13.221809,-6.235835,6.985974000000001,Non Bawang Putih
2527,-15.142325,-9.733654,5.408671,Bawang Putih
2528,-16.982574,-10.420112,6.562462,Bawang Putih
2529,-15.851473,-10.541461,5.310012,Bawang Putih
2530,-13.9854555,-8.389039,5.5964165,Non Bawang Putih
2531,-16.23214,-11.367739,4.864401000000001,Non Bawang Putih
2532,-15.547289,-9.139184,6.408104999999999,Non Bawang Putih
2533,-15.121483,-11.897072,3.224411,Bawang Putih
2534,-12.402333,-7.604621000000002,4.797711999999999,Bawang Putih
2535,-18.491924,-10.550276,7.941648000000001,Non Bawang Putih
2536,-14.075656,-7.575989999999999,6.499666000000001,Bawang Putih
2537,-3.6358647,3.1266418,6.7625065,Non Bawang Putih
2538,-15.760948,-6.451928,9.30902,Bawang Putih
2539,-4.4688940000000015,1.0516903,5.520584300000001,Non Bawang Putih
2540,-14.382516,-10.173638,4.208878,Non Bawang Putih
2541,-5.3471910000000005,-3.515626,1.8315650000000003,Non Bawang Putih
2542,-14.856531,-7.239843,7.616688000000001,Bawang Putih
2543,-14.860024,-8.957271,5.902752999999999,Bawang Putih
2544,-14.704012,-8.601966000000001,6.102046,Bawang Putih
2545,-14.551447,-10.525792,4.025655,Bawang Putih
2546,-13.767601,-10.695436,3.072165,Bawang Putih
2547,-15.470393,-9.502731,5.967661999999999,Bawang Putih
2548,-15.084566,-11.571718,3.512848,Bawang Putih
2549,-13.872929999999998,-6.178083,7.694846999999998,Bawang Putih
2550,-7.621661,-1.8667065,5.754954499999999,Non Bawang Putih
2551,-7.746788499999999,-1.2331287,6.513659799999999,Non Bawang Putih
2552,-8.7904005,-0.36244917,8.42795133,Non Bawang Putih
2553,-10.669663,-4.6750455,5.9946174999999995,Non Bawang Putih
2554,-12.011786,-9.607225,2.404561000000001,Non Bawang Putih
2555,-15.725445,-8.951413,6.774032,Bawang Putih
2556,-12.514974,-7.4913425,5.0236315000000005,Bawang Putih
2557,-12.743668,-4.373832,8.369836,Non Bawang Putih
2558,-5.325224,0.23846452,5.56368852,Non Bawang Putih
2559,-15.561298,-9.418129,6.143169,Non Bawang Putih
2560,-12.307523,-9.658836,2.648686999999999,Bawang Putih
2561,-5.0511985,1.4037993,6.4549978,Non Bawang Putih
2562,-16.50025,-10.396702,6.103548000000002,Bawang Putih
2563,-14.414492999999998,-7.407417999999999,7.0070749999999995,Bawang Putih
2564,-14.144549,-6.6496119999999985,7.494937000000001,Bawang Putih
2565,-17.158592000000002,-8.85891,8.299682000000002,Bawang Putih
2566,-14.414598000000002,-9.319799,5.094799000000002,Bawang Putih
2567,-14.333227,-7.783593700000001,6.5496333,Bawang Putih
2568,-15.375792,-6.8519130000000015,8.523878999999999,Bawang Putih
2569,-14.804326,-8.751757000000001,6.052568999999998,Bawang Putih
2570,-14.818038,-10.38497,4.4330680000000005,Bawang Putih
2571,-15.795742,-10.90416,4.891582000000001,Bawang Putih
2572,-13.893825,-9.278285,4.615539999999999,Bawang Putih
2573,-12.406641,-9.779191,2.6274499999999996,Bawang Putih
2574,-14.671752,-9.007184,5.664567999999999,Non Bawang Putih
2575,-12.892356,-6.1919765,6.7003794999999995,Bawang Putih
2576,-12.315175,-7.689309,4.625866,Bawang Putih
2577,-10.262311,-8.293089,1.9692220000000002,Non Bawang Putih
2578,-10.407439,-3.663804,6.743635,Non Bawang Putih
2579,-16.395245000000006,-8.766100999999999,7.629144000000007,Bawang Putih
2580,-15.00717,-10.556711,4.450459,Non Bawang Putih
2581,-14.775427,-8.508216000000001,6.267211,Bawang Putih
2582,-13.327735999999998,-9.751685,3.576050999999998,Bawang Putih
2583,-17.288029,-9.488448,7.799581000000002,Bawang Putih
2584,-14.487858,-7.733542,6.754315999999999,Non Bawang Putih
2585,-14.743629,-6.6084433,8.135185700000001,Bawang Putih
2586,-8.967088,-0.44638398,8.52070402,Non Bawang Putih
2587,-12.554494,-8.231777000000001,4.322716999999999,Non Bawang Putih
2588,-13.737085999999998,-0.37228787,13.364798129999999,Non Bawang Putih
2589,-4.726489,1.2841208999999998,6.0106098999999995,Non Bawang Putih
2590,-14.654105,-6.305223000000002,8.348881999999998,Bawang Putih
2591,-14.551437,-8.243394,6.308043,Bawang Putih
2592,-13.065408,-9.395933,3.6694750000000003,Bawang Putih
2593,-12.307741,-10.478606,1.8291350000000008,Bawang Putih
2594,-13.474667000000002,-7.879828999999999,5.594838000000003,Bawang Putih
2595,-13.584901,1.1480051000000002,14.732906100000001,Non Bawang Putih
2596,-16.987379999999998,-11.558935,5.428444999999998,Non Bawang Putih
2597,-15.121038,-6.6989675,8.4220705,Bawang Putih
2598,-15.535982,-9.836763,5.699219000000001,Non Bawang Putih
2599,-15.110627,-8.335238,6.775388999999999,Bawang Putih
2600,-18.288416,-10.873055,7.415361000000001,Non Bawang Putih
2601,-6.3930370000000005,-3.0363286,3.3567084000000005,Non Bawang Putih
2602,-14.644899,-5.843714,8.801185,Bawang Putih
2603,-16.528523999999994,-11.682374,4.846149999999994,Non Bawang Putih
2604,-6.6736493,2.179252,8.8529013,Non Bawang Putih
2605,-15.457114,-5.9628887000000015,9.4942253,Non Bawang Putih
2606,-15.931221,-7.446507,8.484714,Non Bawang Putih
2607,-15.794406,-8.098017,7.696389,Bawang Putih
2608,-15.326179500000002,-5.1624913,10.163688200000003,Bawang Putih
2609,-9.931832,-3.963274,5.968558,Non Bawang Putih
2610,-13.216075,-7.0843067,6.1317683,Non Bawang Putih
2611,-8.668249000000001,-1.1975511,7.470697900000001,Non Bawang Putih
2612,-13.005452,-8.146367999999999,4.859084000000001,Bawang Putih
2613,-5.7302050000000015,0.52466416,6.254869160000002,Non Bawang Putih
2614,-12.243755,-6.447471,5.796284,Bawang Putih
2615,-12.985184,-9.518177,3.4670070000000006,Bawang Putih
2616,-11.058672,0.35572353,11.41439553,Non Bawang Putih
2617,-14.344063,-8.024861,6.319202000000001,Non Bawang Putih
2618,-15.087024,-9.128728,5.958295999999999,Bawang Putih
2619,-14.355453,-8.370974,5.984479,Non Bawang Putih
2620,-10.847,-0.47478613,10.37221387,Non Bawang Putih
2621,-13.844012,-8.125964,5.718048,Bawang Putih
2622,-16.106894,-12.425521,3.6813730000000007,Bawang Putih
2623,-13.862044,-9.641615,4.220428999999999,Bawang Putih
2624,-12.631457,-2.5910547000000004,10.040402299999998,Non Bawang Putih
2625,-13.444174,-8.816496,4.6276779999999995,Non Bawang Putih
2626,-12.163916,-5.954603,6.209313000000001,Bawang Putih
2627,-10.704382,-0.6608746999999999,10.043507300000002,Non Bawang Putih
2628,-13.052831,-7.910122,5.142708999999999,Non Bawang Putih
2629,-7.628272999999999,-2.6795482999999995,4.9487247,Non Bawang Putih
2630,-14.330470000000002,-7.9256268,6.404843200000002,Bawang Putih
2631,-14.943667,-11.202973,3.7406939999999995,Non Bawang Putih
2632,-11.407368,-1.8750383,9.5323297,Non Bawang Putih
2633,-15.367156,-10.657333,4.709823,Non Bawang Putih
2634,-15.99545,-8.276363,7.719087,Bawang Putih
2635,-16.62925,-7.3316789999999985,9.297571000000001,Bawang Putih
2636,-15.169553,-8.234458,6.9350950000000005,Bawang Putih
2637,-15.369882999999998,-8.397302,6.972580999999998,Bawang Putih
2638,-14.864792,-6.3629513,8.501840699999999,Bawang Putih
2639,-14.558573999999998,-9.336126,5.222447999999998,Bawang Putih
2640,-12.503155,-7.024429,5.478726,Bawang Putih
2641,-15.573513,-8.291508,7.282005,Bawang Putih
2642,-10.87334,-1.4736551000000002,9.3996849,Non Bawang Putih
2643,-13.924339000000002,-9.170518,4.753821000000002,Non Bawang Putih
2644,-13.536942000000002,-7.982031299999999,5.554910700000002,Bawang Putih
2645,-8.115203,-2.0750065,6.040196499999999,Non Bawang Putih
2646,-10.612704,-4.432593,6.180111000000001,Non Bawang Putih
2647,-15.300126,-7.2272805999999985,8.072845400000002,Bawang Putih
2648,-11.19271,-5.208818,5.983892,Non Bawang Putih
2649,-9.8457575,6.0065694,15.8523269,Non Bawang Putih
2650,-6.4340262,-0.96598744,5.46803876,Non Bawang Putih
2651,-9.443317,-1.9293298,7.513987200000001,Non Bawang Putih
2652,-9.679079,-0.44087332,9.23820568,Non Bawang Putih
2653,-17.723337,-9.709534,8.013803000000001,Non Bawang Putih
2654,-12.9426985,-8.925809,4.016889500000001,Bawang Putih
2655,-16.009209,-10.4266205,5.582588499999998,Non Bawang Putih
2656,-12.3797655,-8.235738000000001,4.144027499999998,Non Bawang Putih
2657,-14.531706,-9.269588,5.262117999999999,Bawang Putih
2658,-13.391387,-7.969422,5.421965,Bawang Putih
2659,-9.502311,-4.164633,5.337678,Non Bawang Putih
2660,-14.775771,-11.146033,3.6297380000000015,Bawang Putih
2661,-7.974574599999999,-1.4820732,6.492501399999998,Non Bawang Putih
2662,-16.370266,-9.203834,7.166432,Non Bawang Putih
2663,-14.701026,-9.688847,5.012179,Bawang Putih
2664,-14.512812,-9.416462,5.096350000000001,Bawang Putih
2665,-13.975323,-8.54002,5.435302999999999,Bawang Putih
2666,-11.171024,-2.211853,8.959171,Non Bawang Putih
2667,-16.138815,-5.78394,10.354875,Non Bawang Putih
2668,-7.286740299999999,-3.0015552000000003,4.285185099999999,Non Bawang Putih
2669,-12.537849,-4.6320190000000006,7.905829999999999,Non Bawang Putih
2670,-15.76075,-10.189238,5.571512,Bawang Putih
2671,-16.297466,-8.192478999999999,8.104987000000001,Bawang Putih
2672,-13.972604,-6.510487,7.462117,Bawang Putih
2673,-15.863442,-9.950907,5.912534999999998,Non Bawang Putih
2674,-14.24621,-9.070689,5.175521,Bawang Putih
2675,-13.025706,-8.147687,4.878019,Bawang Putih
